group,time,att_diffdiff,se_traditional,event_time,att_no_covariate_recomputed,spatial_hac_se,hac_n_units,hac_n_pairs_used,hac_truncated,se_ratio_hac_to_traditional,ci_low_traditional,ci_high_traditional,ci_low_spatial_hac,ci_high_spatial_hac,t_traditional,t_spatial_hac,p_traditional,p_spatial_hac,sig_traditional,sig_spatial_hac
2006,2019,-1675.0076491187815,272.71527447459,13,-1675.0076491187815,276.1507197386033,365878,50000000,True,1.012597186830228,-2209.5295870889777,-1140.485711148585,-2216.263059806444,-1133.7522384311192,-6.141964920541511,-6.06555597864926,8.150686068769237e-10,1.3149795844911037e-09,***,***
2006,2020,-2318.730862695381,347.5346887814296,14,-2318.730862695381,347.8961102176428,365878,50000000,True,1.0010399578743647,-2999.898852706983,-1637.562872683779,-3000.6072387219606,-1636.8544866688012,-6.671940780431473,-6.665009451369806,2.524424414571762e-11,2.6464832366917173e-11,***,***
2006,2021,-1628.1017196106723,376.5619346176747,15,-1628.1017196106723,376.5905222006329,365878,50000000,True,1.0000759173467366,-2366.1631114613147,-890.0403277600299,-2366.2191431239125,-889.9842960974318,-4.3235961204195865,-4.323267909390673,1.5350621024420975e-05,1.5373485595414028e-05,***,***
2006,2022,-1965.9636291620245,325.37693862950476,16,-1965.9636291620245,325.4967473996498,365878,50000000,True,1.000368215309449,-2603.702428875854,-1328.2248294481951,-2603.937254065338,-1327.990004258711,-6.042111150970653,-6.039887172046561,1.521106127043662e-09,1.5422202946174807e-09,***,***
2006,2023,-796.3583975307436,373.4344903910609,17,-796.3583975307436,373.3487713351925,365878,50000000,True,0.9997704575820552,-1528.289998697223,-64.4267963642643,-1528.121989347721,-64.59480571376628,-2.132525029214084,-2.1330146465535655,0.032963709135983045,0.032923524720806265,*,*
2006,2024,-680.4010701647358,410.61465813630736,18,-680.4010701647358,410.48843040537906,365878,50000000,True,0.9996925883466966,-1485.205800111898,124.40365978242664,-1484.9583937592788,124.15625342980718,-1.6570306409735385,-1.6575401881431924,0.09751328037609168,0.09741031079429448,.,.
2006,2025,-936.0647117296761,338.1293054840298,19,-936.0647117296761,338.0761674149684,365878,50000000,True,0.9998428468985101,-1598.7981504783745,-273.3312729809777,-1598.6939998630141,-273.43542359633807,-2.7683631573717213,-2.768798282609233,0.0056338639317750905,0.005626345760022762,**,**
2007,2002,-328.9850788791948,77.53792402719682,-5,-355.60008913842825,61.59503323250638,369312,50000000,True,0.7943858957444051,-480.95940997250057,-177.01074778588904,-449.71134401490735,-208.2588137434823,-4.242892532998454,-5.341097514102405,2.2065711790492398e-05,9.238554102237724e-08,***,***
2007,2003,395.338505979002,58.5223799735172,-4,39.738416840573805,50.63666261048341,369312,50000000,True,0.8652529619164111,280.6346412309083,510.04237072709566,296.09064726245447,494.5863646955495,6.755338832048565,7.807357072880119,1.4250183475292497e-11,5.839964316561891e-15,***,***
2007,2004,-648.382128760987,58.875934842560106,-3,-608.6437119204132,59.54477437309501,369312,50000000,True,1.011360151347464,-763.7789610524048,-532.9852964695692,-765.0898865322532,-531.6743709897208,-11.012685072344464,-10.888984559725783,3.319603014574699e-28,1.3008255510308769e-27,***,***
2007,2005,350.1083911710759,51.31771271180224,-2,-258.53532074933736,48.3284447417945,369312,50000000,True,0.9417497816631984,249.5256742559435,450.69110808620826,255.38463947715866,444.8321428649931,6.822369366640861,7.24435460403512,8.955105206592863e-12,4.345032448058045e-13,***,***
2007,2006,258.53532074933736,47.368946409532484,-1,0.0,0.0,369312,50000000,True,0.0,165.69218578665368,351.37845571202104,258.53532074933736,258.53532074933736,5.457907349556543,inf,4.817789237385512e-08,,***,
2007,2007,-713.3023965483142,49.763851022778795,0,-713.3023965483142,51.65064926770816,369312,50000000,True,1.0379150368420182,-810.8395445529607,-615.7652485436677,-814.5376691130222,-612.0671239836062,-14.333745919740188,-13.810134173749269,1.3465703811663957e-46,2.2141879820476505e-43,***,***
2007,2008,-507.4868086724293,63.65168714890255,1,-507.4868086724293,65.29145651561969,369312,50000000,True,1.025761600990735,-632.2441154842783,-382.7295018605803,-635.4580634430439,-379.5155539018147,-7.972872855439765,-7.772637275307576,1.5502764704637905e-15,7.68686264183268e-15,***,***
2007,2009,-228.32123666341883,55.36970390714648,2,-228.32123666341883,56.20381963298846,369312,50000000,True,1.0150644787127772,-336.8458563214259,-119.79661700541173,-338.4807231440762,-118.16175018276145,-4.123576984379535,-4.062379357032296,3.7303370321344063e-05,4.857505332441797e-05,***,***
2007,2010,-40.69038188783128,61.2168637377779,3,-40.69038188783128,61.88704083936951,369312,50000000,True,1.010947589612926,-160.67543481387594,79.2946710382134,-161.9889819329955,80.60821815733296,-0.6646923642172899,-0.6574943855119026,0.5062472787086447,0.510863079896954,,
2007,2011,-199.53998943658073,48.29367303412656,4,-199.53998943658073,49.21728184520107,369312,50000000,True,1.019124840854864,-294.1955885834688,-104.88439028969266,-296.0058618531748,-103.07411701998663,-4.131803958990165,-4.054266752564208,3.599273344845335e-05,5.0291802175785985e-05,***,***
2007,2012,-103.39899328755374,62.1090304730316,5,-103.39899328755374,62.90907551726291,369312,50000000,True,1.0128812998389776,-225.1326930146957,18.334706439588203,-226.70078130138904,19.90279472628157,-1.664798057545765,-1.6436260179849562,0.09595305161517005,0.10025347623833283,.,
2007,2013,-390.2899135229884,48.308554516720825,6,-390.2899135229884,49.15155813575024,369312,50000000,True,1.0174504003993254,-484.9746803757612,-295.6051466702156,-486.62696746905885,-293.95285957691794,-8.079105604120262,-7.940540001703673,6.52435096982342e-16,2.0130291806261655e-15,***,***
2007,2014,-729.8775118706675,48.501387628793054,7,-729.8775118706675,50.121764530383686,369312,50000000,True,1.033408877164345,-824.9402316231019,-634.8147921182331,-828.1161703502195,-631.6388533911155,-15.048590309555857,-14.562087322927699,3.526693853779104e-51,4.8940329196659424e-48,***,***
2007,2015,-503.8442282550192,43.935961295736945,8,-503.8442282550192,44.9508740392769,369312,50000000,True,1.0230998187727927,-589.9587123946636,-417.7297441153748,-591.9479413720019,-415.74051513803647,-11.467695559534885,-11.208774890890293,1.9169627347561524e-30,3.692689870656307e-29,***,***
2007,2016,-1161.8331772338872,54.38750748632939,9,-1161.8331772338872,57.836544118494025,369312,50000000,True,1.0634159716370817,-1268.432691907093,-1055.2336625606815,-1275.1928037061355,-1048.473550761639,-21.362133161294818,-20.088219220940193,3.0075839898049063e-101,9.355784595803557e-90,***,***
2007,2017,-1745.3161696685647,71.05341245809879,10,-1745.3161696685647,76.78517774120678,369312,50000000,True,1.0806684026117408,-1884.5808580864384,-1606.051481250691,-1895.81511804133,-1594.8172212957995,-24.56343909868935,-22.729857779985842,3.1075857842160533e-133,2.2706956463125886e-114,***,***
2007,2018,-1545.8686000837472,51.72764386583765,11,-1545.8686000837472,55.86974277751639,369312,50000000,True,1.0800751513527624,-1647.254782060789,-1444.4824181067054,-1655.3732959276792,-1436.3639042398152,-29.884767303400825,-27.669155489755532,3.104221657225593e-196,1.641813268019424e-168,***,***
2007,2019,-1119.406139424091,57.34443530432158,12,-1119.406139424091,72.69365851341531,369312,50000000,True,1.2676671786484048,-1231.8012326205612,-1007.0110462276207,-1261.885710110385,-976.926568737797,-19.52074570938761,-15.398951742365659,7.31626520630089e-85,1.663440722286722e-53,***,***
2007,2020,-1626.366669807225,61.29670113358815,13,-1626.366669807225,65.46692281310453,369312,50000000,True,1.0680333786711935,-1746.5082040290577,-1506.2251355853923,-1754.6818385209099,-1498.05150109354,-26.532694904131485,-24.842570872777827,4.068015968244031e-155,3.111002215531282e-136,***,***
2007,2021,-1091.107538207353,55.09903252543252,14,-1091.107538207353,57.43629574111616,369312,50000000,True,1.0424193149780772,-1199.1016419572006,-983.1134344575053,-1203.6826778599407,-978.5323985547652,-19.802662373494876,-18.996829863912623,2.8236850538698525e-87,1.8116163590727575e-80,***,***
2007,2022,-948.819147391775,60.519899788933934,15,-948.819147391775,62.60587118980776,369312,50000000,True,1.034467528997053,-1067.4381509780856,-830.2001438054644,-1071.526654923798,-826.1116398597518,-15.677804337099492,-15.155433977033177,2.145431051889919e-55,6.975314901304581e-52,***,***
2007,2023,-646.9188713665715,47.00973114198012,16,-646.9188713665715,48.38299305728201,369312,50000000,True,1.02921229034802,-739.0579444048525,-554.7797983282904,-741.7495377588442,-552.0882049742987,-13.761382072420895,-13.370790653663484,4.3512821744053035e-43,8.958351241893045e-41,***,***
2007,2024,-535.8440091984733,50.04036095909752,17,-535.8440091984733,51.228602126912484,369312,50000000,True,1.0237456554077662,-633.9231166783044,-437.76490171864214,-636.2520693672217,-435.4359490297248,-10.708236290231133,-10.459860057687822,9.311891286555443e-27,1.3205055270468114e-25,***,***
2007,2025,-499.4068987670035,53.51727090777846,18,-499.4068987670035,54.575364227585844,369312,50000000,True,1.0197710627216157,-604.3007497462493,-394.5130477877577,-606.3746126530717,-392.4391848809353,-9.331695923500787,-9.15077536971474,1.0419022295123316e-20,5.652635610803549e-20,***,***
2008,2002,344.4960861156557,198.33820099833068,-6,1290.7683753627302,192.4581756349881,367767,50000000,True,0.9703535409026319,-44.24678784107243,733.2389600723839,-32.721938128920954,721.7141103602323,1.73691242726637,1.7899789654507552,0.08240262953809403,0.07345729297983784,.,.
2008,2003,222.8344006245689,202.58058061860297,-5,1513.602775987299,209.8031173176828,367767,50000000,True,1.035652660669769,-174.22353738789292,619.8923386370307,-188.37970931808934,634.0485105672271,1.0999790796537288,1.0621119622696273,0.27134123708360436,0.28818486015448924,,
2008,2004,-583.6159861619742,180.61152324146423,-4,929.9867898253249,175.95484624603202,367767,50000000,True,0.9742171655946527,-937.6145717152441,-229.61740060870432,-928.487484804197,-238.74448751975143,-3.231333060525285,-3.316850877445698,0.0012321427482151763,0.0009103819350749382,**,***
2008,2005,-2.6364059754076834,167.8441423252479,-3,927.3503838499171,133.09069592214047,367767,50000000,True,0.7929421550156793,-331.61092493289357,326.3381129820782,-263.494169982803,258.2213580319876,-0.01570746490693052,-0.01980909301841813,0.9874677715980609,0.9841956641278593,,
2008,2006,165.29419230529368,142.9235125656578,-2,1092.6445761552109,117.52112347446389,367767,50000000,True,0.8222658495079718,-114.83589232339563,445.424276933983,-65.04720970465556,395.6355943152429,1.1565220399222904,1.406506229845653,0.24746768983955178,0.15957385599225127,,
2008,2007,-1092.6445761552109,116.72334378611083,-1,0.0,0.0,367767,50000000,True,0.0,-1321.422329975988,-863.8668223344337,-1092.6445761552109,-1092.6445761552109,-9.360977339352294,-inf,7.900248689903193e-21,,***,
2008,2008,-104.02720300479159,110.6465780306025,0,-104.02720300479159,110.6784922794546,367767,50000000,True,1.0002884341243998,-320.8944959447725,112.84008993518931,-320.9570478725226,112.90264186293943,-0.9401755106788741,-0.9399044101733061,0.3471275412016311,0.3472665949732883,,
2008,2009,847.4110570012126,123.11227406309969,1,847.4110570012126,123.31081383695728,367767,50000000,True,1.001612672459903,606.1109998375373,1088.711114164888,605.7218618807764,1089.100252121649,6.8832377880282065,6.872155252512302,5.850724198315393e-12,6.323907332559231e-12,***,***
2008,2010,605.2327686224104,132.83162532720812,2,605.2327686224104,133.05224699295516,367767,50000000,True,1.0016609121901774,344.88278298108247,865.5827542637383,344.45036451621826,866.0151727286025,4.5563905969796155,4.54883538084446,5.20401244317176e-06,5.394361934708178e-06,***,***
2008,2011,754.4949571811476,146.43520927094795,3,754.4949571811476,146.6928670811981,367767,50000000,True,1.0017595345513757,467.4819470100896,1041.5079673522055,466.9769377019993,1042.0129766602959,5.152414920820793,5.143364992406319,2.5715329254270065e-07,2.6986060448249255e-07,***,***
2008,2012,409.707810950191,106.46111325803952,4,409.707810950191,106.68348787583028,367767,50000000,True,1.0020887872668753,201.04402896443355,618.3715929359485,200.60817471356367,618.8074471868183,3.848426889517347,3.840405100244314,0.00011887876400513935,0.00012283144941819667,***,***
2008,2013,30.39368771420152,100.52504200603605,5,30.39368771420152,100.88270422641364,367767,50000000,True,1.0035579415162654,-166.63539461762912,227.42277004603216,-167.3364125695692,228.12378799797224,0.3023494157045617,0.30127748802201204,0.7623857116252589,0.7632029058559134,,
2008,2014,-253.8773907842487,101.32337584212969,6,-253.8773907842487,101.42434988339843,367767,50000000,True,1.0009965522805524,-452.4712074348229,-55.283574133674506,-452.6691165557096,-55.08566501278776,-2.505615201568204,-2.5031207109152436,0.012223857041278043,0.012310354966199229,*,*
2008,2015,14.793659025326065,104.48376039336296,7,14.793659025326065,104.88869147573327,367767,50000000,True,1.0038755408576971,-189.99451134566533,219.58182939631746,-190.78817626711114,220.37549431776327,0.14158811828393755,0.1410415061641672,0.887405352611258,0.8878371528812455,,
2008,2016,-493.3008616857069,113.66345303372339,8,-493.3008616857069,114.0274220052817,367767,50000000,True,1.003202163596511,-716.0812296318047,-270.52049373960904,-716.794608816059,-269.80711455535476,-4.340012981475646,-4.326159909700119,1.4247429910759235e-05,1.517312903402082e-05,***,***
2008,2017,257.15546282117134,237.28479181566934,9,257.15546282117134,237.8564824884902,367767,50000000,True,1.0024093017864582,-207.92272913754056,722.2336547798832,-209.04324285626944,723.3541684986121,1.0837418650114676,1.0811370795143875,0.2784792677445179,0.2796361416050312,,
2008,2018,-468.65251554944416,136.75291252742093,10,-468.65251554944416,137.11696081066398,367767,50000000,True,1.0026620879695711,-736.6882241031892,-200.61680699569916,-737.4017587383455,-199.90327236054276,-3.4270020790633806,-3.4179033197547044,0.0006102843973860927,0.0006310551880642876,***,***
2008,2019,-322.30656863894745,123.1218147712674,11,-322.30656863894745,130.58615433652932,367767,50000000,True,1.0606256460654757,-563.6253255906315,-80.98781168726336,-578.255431138545,-66.35770613935,-2.617786045776863,-2.4681526941083027,0.008850227687004724,0.01358123725685507,**,*
2008,2020,-333.66367044052396,161.41737135049482,12,-333.66367044052396,161.7574914090317,367767,50000000,True,1.0021070846073832,-650.0417182874937,-17.285622593554137,-650.7083536022261,-16.618987278821805,-2.067086507783731,-2.062740139786156,0.03872600321411257,0.03913732404946939,*,*
2008,2021,-411.73822967700266,119.01834835605004,13,-411.73822967700266,119.13586854582131,367767,50000000,True,1.00098741237292,-645.0141924548607,-178.4622668991446,-645.2445320268124,-178.2319273271929,-3.4594517178583652,-3.4560391820087535,0.0005412763091300956,0.0005481756308825381,***,***
2008,2022,-455.1872840161209,106.81812683607389,14,-455.1872840161209,107.08954128132399,367767,50000000,True,1.0025409024974443,-664.5508126148256,-245.82375541741607,-665.0827849275158,-245.29178310472588,-4.261329958675124,-4.250529776949412,2.0321394189962157e-05,2.1326547961902577e-05,***,***
2008,2023,248.44659321994243,122.73959878088392,15,248.44659321994243,122.95459018710491,367767,50000000,True,1.0017516059067848,7.876979609409943,489.0162068304749,7.455596453216799,489.43758998666806,2.02417635129696,2.0206369916069935,0.04295200991919121,0.043317356704455474,*,*
2008,2024,47.53816542458685,111.70406957078661,16,47.53816542458685,111.988877027687,367767,50000000,True,1.0025496605270938,-171.40181093415492,266.4781417833286,-171.96003354967965,267.0363643988534,0.4255723681979377,0.42449006264107814,0.6704194783988187,0.6712084510518208,,
2008,2025,213.1230982482614,123.97356885784289,17,213.1230982482614,124.18616799818295,367767,50000000,True,1.0017148747293372,-29.86509671311066,456.11129320963346,-30.281791028177167,456.5279875247,1.7191010972076142,1.7161581010485785,0.08559596505939872,0.08613310952101925,.,.
2009,2002,-156.07088460393425,56.59661798133433,-7,435.4471554989559,60.03603040492793,379499,50000000,True,1.0607706351769626,-267.00025584734954,-45.14151336051896,-273.741504197593,-38.400265010275504,-2.7576008986156504,-2.5996203205187847,0.005822724036307874,0.009332695489280046,**,**
2009,2003,319.3848673524476,50.96816791834305,-6,754.8320228514036,50.162571315280395,379499,50000000,True,0.984194122803211,219.4872582324952,419.2824764724,221.06622757449804,417.70350713039716,6.266359580829733,6.366995530294066,3.695863507510741e-10,1.9276679033403796e-10,***,***
2009,2004,-373.26094817179717,55.05610012587226,-5,381.57107467960645,65.77691101689949,379499,50000000,True,1.1947252142181652,-481.1709044185068,-265.35099192508756,-502.1836937649202,-244.33820257867416,-6.779647438129973,-5.674650001060379,1.2046950111650351e-11,1.3897249697989869e-08,***,***
2009,2005,180.52872582801658,54.99111808560097,-4,562.0998005076228,51.62085012998109,379499,50000000,True,0.9387125035287771,72.74613438023869,288.31131727579447,79.35185957325363,281.7055920827795,3.2828706182514726,3.497205593736755,0.0010275581473726883,0.000470159340432281,**,***
2009,2006,170.51935016058235,45.45341769673984,-3,732.6191506682053,49.27979816256043,379499,50000000,True,1.0841824588714049,81.43065147497227,259.60804884619245,73.9309457619639,267.10775455920077,3.7515187812337576,3.4602282582019948,0.00017576658361055433,0.0005397176730229042,***,***
2009,2007,-797.3506094248585,47.29155643390868,-2,-64.73145875665308,50.72819840863897,379499,50000000,True,1.0726692507896858,-890.0420600353195,-704.6591588143974,-896.7778783057909,-697.9233405439261,-16.86031650362743,-15.71809436246548,8.811592701504216e-64,1.1369207951472544e-55,***,***
2009,2008,64.73145875665308,50.6164880860238,-1,0.0,0.0,379499,50000000,True,0.0,-34.47685789195356,163.93977540525972,64.73145875665308,64.73145875665308,1.278861122222478,inf,0.200945965369775,,,
2009,2009,629.052534502876,56.90430301055111,0,629.052534502876,57.367574592191396,379499,50000000,True,1.0081412398910217,517.5201006021958,740.5849684035562,516.6120883021808,741.4929807035712,11.054568832628318,10.965297713466514,2.083354524010213e-28,5.61155639479227e-28,***,***
2009,2010,707.8037064169968,63.50540088160147,1,707.8037064169968,64.0210418321989,379499,50000000,True,1.0081196393289256,583.3331206890579,832.2742921449357,582.3224644258869,833.2849484081066,11.145567094940722,11.05579800266562,7.526329577270785e-29,2.0550110202859596e-28,***,***
2009,2011,559.7714595870498,50.298766520723014,2,559.7714595870498,51.07760950164183,379499,50000000,True,1.0154843355969363,461.1858772064327,658.3570419676669,459.6593449638318,659.8835742102677,11.128930156894102,10.959233704330986,9.071774045833508e-29,6.000529519884889e-28,***,***
2009,2012,541.8791212960552,51.28970451182296,3,541.8791212960552,51.76538163800721,379499,50000000,True,1.009274319879823,441.35130045288224,642.4069421392282,440.4189732855611,643.3392693065493,10.565066156135583,10.46798273574779,4.326635007610607e-26,1.2119818226465146e-25,***,***
2009,2013,407.6681415885665,47.69337342380729,4,407.6681415885665,48.564265797202836,379499,50000000,True,1.018260238495959,314.18912967790425,501.1471534992288,312.48218062604894,502.8541025510841,8.547689381625272,8.394405534532904,1.2557713241449833e-17,4.6825731765122294e-17,***,***
2009,2014,88.32560022696472,49.72353795253808,5,88.32560022696472,49.86388961876804,379499,50000000,True,1.002822640383392,-9.13253416000991,185.78373461393937,-9.407623425820631,186.0588238797501,1.7763337820263903,1.771333943305543,0.0756779182884964,0.07650518614506538,.,.
2009,2015,345.8815167066206,42.76620705050955,6,345.8815167066206,43.802280526558846,379499,50000000,True,1.0242264523207687,262.0597508876219,429.7032825256193,260.0290468745652,431.73398653867594,8.087729554741971,7.896427139150908,6.078719228554832e-16,2.870119093930865e-15,***,***
2009,2016,-16.299007638548574,64.84187219275377,7,-16.299007638548574,65.53895192247889,379499,50000000,True,1.0107504565514847,-143.38907713634597,110.79106185924881,-144.75535340660718,112.15733812951004,-0.2513654693698068,-0.24869191771372004,0.8015315622384678,0.8035991011970969,,
2009,2017,-918.4343792444433,66.18066439109582,8,-918.4343792444433,68.08037655597617,379499,50000000,True,1.0287049424837136,-1048.148481450991,-788.7202770378956,-1051.8719172941567,-784.99684119473,-13.87768448223697,-13.490442117183356,8.649319869967099e-44,1.7802975675829164e-41,***,***
2009,2018,-589.2230926491613,57.9291660886481,9,-589.2230926491613,58.7982153590274,379499,50000000,True,1.0150019295815411,-702.7642581829116,-475.6819271154111,-704.467594752855,-473.9785905454676,-10.171440958557602,-10.02110504632343,2.6594485887447173e-24,1.2311858772272675e-23,***,***
2009,2019,-298.93628002247533,51.137061411965036,10,-298.93628002247533,67.50153138040278,379499,50000000,True,1.320011934917496,-399.1649203899268,-198.70763965502385,-431.2392815280648,-166.6332785168859,-5.84578526353355,-4.428585158132624,5.041841064969202e-09,9.485326667981883e-06,***,***
2009,2020,-603.8848349276275,60.30735790553062,11,-603.8848349276275,61.09195443081287,379499,50000000,True,1.013009963502485,-722.0872564224675,-485.6824134327875,-723.6250656120208,-484.14460424323426,-10.013452021453038,-9.884850477513073,1.3302804405076588e-23,4.843042577356425e-23,***,***
2009,2021,-253.92974698672205,57.93224254808406,12,-253.92974698672205,58.06594971199036,379499,50000000,True,1.0023079921995999,-367.4769423809668,-140.38255159247728,-367.73900842222315,-140.12048555122095,-4.383219703189619,-4.37312656119851,1.1693807568729216e-05,1.2247967049563377e-05,***,***
2009,2022,-117.95239383746213,52.25000683060246,13,-117.95239383746213,52.71355431977415,379499,50000000,True,1.0088717211210045,-220.36240722544295,-15.542380449481314,-221.27096030421944,-14.633827370704793,-2.2574617878973795,-2.2376103330451254,0.023979234612171225,0.025246477130543885,*,*
2009,2023,327.39436195351635,51.303180796041296,14,327.39436195351635,51.90076001643854,379499,50000000,True,1.0116479955262998,226.8401275932754,427.9485963137573,225.66887232129682,429.1198515857359,6.381560692213046,6.3080841561823116,1.752922224738196e-10,2.8251060058931555e-10,***,***
2009,2024,338.6986712825791,50.14573086339693,15,338.6986712825791,50.88265018445325,379499,50000000,True,1.0146955545042065,240.4130387903211,436.98430377483703,238.9686769210507,438.42866564410747,6.754287263361172,6.6564667928021075,1.43539107609832e-11,2.8048846860817136e-11,***,***
2009,2025,327.9116497688338,54.16469665711119,16,327.9116497688338,54.66428927763266,379499,50000000,True,1.009223583835134,221.74884432089584,434.07445521677175,220.76964278467378,435.0536567529938,6.05397371362889,5.998644711237607,1.4131568025156603e-09,1.989711579740148e-09,***,***
2010,2002,-239.01850371527527,193.6270598033402,-8,-546.7198540481721,173.818649433506,366223,50000000,True,0.8976981296418339,-618.5275409298221,140.4905334992715,-579.703056604947,101.66604917439648,-1.2344271712747046,-1.375102755051099,0.21704376936879802,0.1690995903665851,,
2010,2003,-62.738014213487986,148.8512032608781,-7,-609.4578682616605,132.18407484606394,366223,50000000,True,0.8880282587598356,-354.48637260480905,229.01034417783308,-321.8188009117733,196.3427724847973,-0.4214814045106019,-0.47462611730308707,0.6734035871488275,0.6350534873494269,,
2010,2004,66.85411433065588,119.08255196396534,-6,-542.6037539310045,167.25348117342708,366223,50000000,True,1.4045171052770045,-166.5476875187162,300.25591618002795,-260.9627087692612,394.67093743057296,0.5614098222457148,0.39971732642942165,0.5745181896401299,0.6893647290185704,,
2010,2005,-100.40242043871831,125.39828283529035,-5,-643.0061743697228,145.2282435738435,366223,50000000,True,1.1581358236348394,-346.1830547958874,145.37821391845077,-385.0497778434516,184.24493696601496,-0.8006682242259736,-0.6913422483669106,0.4233237428332224,0.48935048760286265,,
2010,2006,928.1312009976435,167.8447200091587,-4,285.12502662792076,179.54114303721173,366223,50000000,True,1.0696859753909136,599.1555497796925,1257.1068522155947,576.2305606447085,1280.0318413505786,5.529701505933572,5.169462471369467,3.2077613885109146e-08,2.3476827175160794e-07,***,***
2010,2007,-1569.1189838225073,166.14894423465338,-3,-1283.9939571945865,143.12259937455542,366223,50000000,True,0.8614114283652764,-1894.770914522428,-1243.4670531225865,-1849.639278596636,-1288.5986890483787,-9.444050283018525,-10.963460632210037,3.586417988562337e-21,5.726677047350397e-28,***,***
2010,2008,280.9067716289836,117.28043109121424,-2,-1003.087185565603,151.54121521102635,366223,50000000,True,1.2921270309210064,51.037126690203706,510.77641656776353,-16.114010184628057,577.9275534425954,2.395171718038023,1.8536658244281021,0.01661258303233045,0.06378698396211092,*,.
2010,2009,1003.087185565603,151.43218509518658,-1,0.0,0.0,366223,50000000,True,0.0,706.2801027790374,1299.8942683521686,1003.087185565603,1003.087185565603,6.62400258528322,inf,3.496006448264587e-11,,***,
2010,2010,-438.2503676308168,161.3889430868826,0,-438.2503676308168,161.34090061193783,366223,50000000,True,0.9997023186717389,-754.5726960811066,-121.92803918052692,-754.4785328302149,-122.02220243141869,-2.715491899558992,-2.716300491497257,0.006617739532604389,0.006601597006933567,**,**
2010,2011,-177.00414453767957,169.41652871100743,1,-177.00414453767957,169.38215829061062,366223,50000000,True,0.999797124751296,-509.0605408112541,155.05225173589497,-508.99317478727636,154.98488571191723,-1.0447867506458899,-1.0449987550282116,0.2961215397954294,0.29602354492244176,,
2010,2012,-290.43012050868424,149.96549259264864,2,-290.43012050868424,149.92988278740623,366223,50000000,True,0.9997625466723925,-584.3624859902756,3.5022449729070786,-584.2926907720005,3.432449754631989,-1.9366463276827273,-1.9371063000195963,0.05278859078327752,0.052732350679404176,.,.
2010,2013,-736.4872891133762,155.53015160706641,3,-736.4872891133762,155.51327861705417,366223,50000000,True,0.9998915130613717,-1041.3263862632264,-431.648191963526,-1041.2933152028022,-431.68126302395,-4.735334476970408,-4.735848254649364,2.1869412795655225e-06,2.181407660682668e-06,***,***
2010,2014,-1196.2800347868954,183.54844028543977,4,-1196.2800347868954,183.5371581368061,366223,50000000,True,0.9999385331271892,-1556.0349777463573,-836.5250918274335,-1556.0128647350352,-836.5472048387554,-6.517516754304951,-6.517917390304172,7.148083922667239e-11,7.129023291091369e-11,***,***
2010,2015,-986.6778722803439,142.06835442832846,5,-986.6778722803439,142.0962104717777,366223,50000000,True,1.0001960749356276,-1265.1318469598677,-708.2238976008201,-1265.1864448050283,-708.1692997556595,-6.945092566537112,-6.943731074913583,3.782122476106105e-12,3.818771490058884e-12,***,***
2010,2016,-1388.9157355828656,213.92563874499942,6,-1388.9157355828656,214.2677661488106,366223,50000000,True,1.0015992819085093,-1808.2099875230645,-969.6214836426668,-1808.8805572345345,-968.9509139311969,-6.492516482507556,-6.4821496977676665,8.441427985363768e-11,9.042485272246411e-11,***,***
2010,2017,-1999.4690732720705,207.69317595135738,7,-1999.4690732720705,208.86521684731005,366223,50000000,True,1.0056431362782337,-2406.547698136731,-1592.39044840741,-2408.8448982927985,-1590.0932482513429,-9.627033069879747,-9.57301126273109,6.147893789413053e-22,1.0383638968926205e-21,***,***
2010,2018,-2178.8922070135536,142.56406251966365,8,-2178.8922070135536,143.3090627977198,366223,50000000,True,1.0052257228426933,-2458.3177695520944,-1899.4666444750128,-2459.7779700970846,-1898.0064439300227,-15.283600709070859,-15.204148045326706,9.835287657951257e-53,3.319208078253265e-52,***,***
2010,2019,-1812.1312366799089,136.58073998677327,9,-1812.1312366799089,143.33128162099945,366223,50000000,True,1.049425282326629,-2079.8294870539844,-1544.4329863058333,-2093.0605486570676,-1531.20192470275,-13.267838765959235,-12.642957044587074,3.5569181050060584e-40,1.2236389239082197e-36,***,***
2010,2020,-2239.7318295852824,139.14659159847528,10,-2239.7318295852824,140.0861252142213,366223,50000000,True,1.00675211375969,-2512.459149118294,-1967.004510052271,-2514.300635005156,-1965.1630241654086,-16.096203319505705,-15.98824884448948,2.7124623021363572e-58,1.5430792496259525e-57,***,***
2010,2021,-1673.333160100498,188.50016372484157,11,-1673.333160100498,188.6817431883708,366223,50000000,True,1.0009632854419919,-2042.7934810011875,-1303.8728391998084,-2043.1493767497047,-1303.5169434512911,-8.877091282228829,-8.868548338722535,6.863147628725017e-19,7.410559613105057e-19,***,***
2010,2022,-1570.859312718561,159.2591140717253,12,-1570.859312718561,159.4988039473771,366223,50000000,True,1.0015050308238174,-1883.0071762991424,-1258.7114491379793,-1883.4769684554199,-1258.241656981702,-9.86354421142325,-9.848721581867343,5.989698363835118e-23,6.94213442204304e-23,***,***
2010,2023,-1033.3971593253807,167.98974209480207,13,-1033.3971593253807,168.00917393123652,366223,50000000,True,1.0001156727559204,-1362.6570538311928,-704.1372648195686,-1362.6951402306042,-704.0991784201572,-6.151549174604965,-6.150837690258115,7.672972748497233e-10,7.707476503913905e-10,***,***
