cohort_year,year,event_time,ring,reference_ring,att,se,n_exposed,n_reference,exposed_delta_mean,reference_delta_mean
2019,2023,4,10_25km,gt_50km,582.9089756365746,114.98803271345746,9490,182280,-19.47275677907278,-602.3817324156474
2019,2023,4,25_50km,gt_50km,981.4151138986638,103.33148156154175,31796,182280,379.0333814830164,-602.3817324156474
2019,2024,5,0_5km,gt_50km,1075.5741431264983,415.8810645843205,358,172329,536.9994518917273,-538.5746912347711
2019,2024,5,5_10km,gt_50km,191.52194033281552,275.2226326639061,1263,172329,-347.05275090195556,-538.5746912347711
2019,2024,5,10_25km,gt_50km,52.254022891403565,116.8815194718373,8832,172329,-486.3206683433675,-538.5746912347711
2019,2024,5,25_50km,gt_50km,411.46060073466197,101.91364605403133,30477,172329,-127.1140905001091,-538.5746912347711
2019,2025,6,0_5km,gt_50km,1375.6288647792117,713.1931898335929,358,170147,896.3661105133069,-479.26275426590485
2019,2025,6,5_10km,gt_50km,189.38964528481688,305.75832134818074,1263,170147,-289.87310898108797,-479.26275426590485
2019,2025,6,10_25km,gt_50km,-10.280781317345202,117.13973770818333,8822,170147,-489.54353558325005,-479.26275426590485
2019,2025,6,25_50km,gt_50km,95.762116080456,88.56652110145123,30450,170147,-383.50063818544885,-479.26275426590485
2020,2012,-8,0_5km,gt_50km,-4.343146270070065,116.73623583635568,23592,229812,-713.9315160018264,-709.5883697317563
2020,2012,-8,5_10km,gt_50km,139.4671655910363,112.97057894870645,35978,229812,-570.12120414072,-709.5883697317563
2020,2012,-8,10_25km,gt_50km,573.1600301717175,57.79441514259925,132925,229812,-136.42833956003878,-709.5883697317563
2020,2012,-8,25_50km,gt_50km,507.1954359350057,48.45144971843616,206588,229812,-202.39293379675058,-709.5883697317563
2020,2013,-7,0_5km,gt_50km,-586.2729697365223,113.99374561290526,23592,228560,-1499.459443226507,-913.1864734899846
2020,2013,-7,5_10km,gt_50km,-666.8142979247452,105.89441237271059,35978,228560,-1580.0007714147298,-913.1864734899846
2020,2013,-7,10_25km,gt_50km,-341.30488760238995,54.22228060009335,132925,228560,-1254.4913610923745,-913.1864734899846
2020,2013,-7,25_50km,gt_50km,-49.47190468972701,46.82605626061282,206588,228560,-962.6583781797116,-913.1864734899846
2020,2014,-6,0_5km,gt_50km,-492.7470594580102,127.68339854703217,23592,228383,-1049.734785855509,-556.9877263974988
2020,2014,-6,5_10km,gt_50km,-689.749821141937,109.33931372602905,35978,228383,-1246.7375475394358,-556.9877263974988
2020,2014,-6,10_25km,gt_50km,-166.7988426099107,58.08258622497431,132925,228383,-723.7865690074095,-556.9877263974988
2020,2014,-6,25_50km,gt_50km,221.12460409163475,51.14629043479815,206588,228383,-335.86312230586407,-556.9877263974988
2020,2015,-5,0_5km,gt_50km,-718.2018283229049,110.27913742281052,23592,228383,-1630.1269596098252,-911.9251312869203
2020,2015,-5,5_10km,gt_50km,-780.2437026605344,108.56043990685791,35978,228383,-1692.1688339474547,-911.9251312869203
2020,2015,-5,10_25km,gt_50km,-345.8425430636355,53.6192139631056,132925,228383,-1257.7676743505558,-911.9251312869203
2020,2015,-5,25_50km,gt_50km,-5.194059135604562,46.27958427828257,206588,228383,-917.1191904225249,-911.9251312869203
2020,2016,-4,0_5km,gt_50km,-718.7212730578684,119.21636425324785,23592,228383,-952.2052865318499,-233.4840134739815
2020,2016,-4,5_10km,gt_50km,-396.2657536692591,114.4698443258442,35978,228383,-629.7497671432405,-233.4840134739815
2020,2016,-4,10_25km,gt_50km,53.83705201800305,59.88759359666548,132925,228383,-179.64696145597844,-233.4840134739815
2020,2016,-4,25_50km,gt_50km,765.0293185450225,60.65176090420956,206588,228383,531.5453050710411,-233.4840134739815
2020,2017,-3,0_5km,gt_50km,687.7808923705934,156.72334553128016,23592,228383,1181.3851446679241,493.6042522973307
2020,2017,-3,5_10km,gt_50km,850.6080736952965,134.65055716302274,35978,228383,1344.2123259926273,493.6042522973307
2020,2017,-3,10_25km,gt_50km,1232.5435798094697,71.07687157898873,132925,228383,1726.1478321068005,493.6042522973307
2020,2017,-3,25_50km,gt_50km,1248.4068207126963,61.43094691762532,206588,228383,1742.011073010027,493.6042522973307
2020,2018,-2,0_5km,gt_50km,1312.862005919993,159.358114852546,23592,185173,1401.3380098779978,88.47600395800475
2020,2018,-2,5_10km,gt_50km,790.2904890396028,132.50500680924605,35978,185173,878.7664929976075,88.47600395800475
2020,2018,-2,10_25km,gt_50km,975.3681355474524,69.53497009491926,132925,185173,1063.8441395054572,88.47600395800475
2020,2018,-2,25_50km,gt_50km,670.6124415961675,56.27128148787769,206588,185173,759.0884455541723,88.47600395800475
2020,2019,-1,0_5km,gt_50km,0.0,0.0,23592,185173,0.0,0.0
2020,2019,-1,5_10km,gt_50km,0.0,0.0,35978,185173,0.0,0.0
2020,2019,-1,10_25km,gt_50km,0.0,0.0,132925,185173,0.0,0.0
2020,2019,-1,25_50km,gt_50km,0.0,0.0,206588,185173,0.0,0.0
2020,2020,0,0_5km,gt_50km,518.8326402810935,157.85169035147774,23592,185173,931.2469354328256,412.414295151732
2020,2020,0,5_10km,gt_50km,70.1586434653479,131.99800606193898,35978,185173,482.5729386170799,412.414295151732
2020,2020,0,10_25km,gt_50km,-96.87611873657903,66.74087585643113,132925,185173,315.538176415153,412.414295151732
2020,2020,0,25_50km,gt_50km,-98.3386619266521,57.35862888712797,206588,185173,314.0756332250799,412.414295151732
2020,2021,1,0_5km,gt_50km,804.6183545324991,165.9687294177999,23283,182280,680.9369612285864,-123.68139330391278
2020,2021,1,5_10km,gt_50km,-96.00847011243192,129.73838318516312,35727,182280,-219.6898634163447,-123.68139330391278
2020,2021,1,10_25km,gt_50km,211.4516689219144,66.34383445998448,132476,182280,87.7702756180016,-123.68139330391278
2020,2021,1,25_50km,gt_50km,154.9158423137774,56.21658696283616,206234,182280,31.23444900986462,-123.68139330391278
2020,2022,2,0_5km,gt_50km,932.8379436644909,162.50870121209744,23283,182280,655.4239434904625,-277.41400017402844
2020,2022,2,5_10km,gt_50km,150.29896929363872,135.9144695357671,35727,182280,-127.11503088038974,-277.41400017402844
2020,2022,2,10_25km,gt_50km,174.02944900437623,66.58874859122064,132476,182280,-103.38455116965221,-277.41400017402844
2020,2022,2,25_50km,gt_50km,252.54575040942944,56.08152668417607,206234,182280,-24.86824976459901,-277.41400017402844
2020,2023,3,0_5km,gt_50km,-157.77106223549663,129.94021042962157,23283,182280,-673.3740593784771,-515.6029971429805
2020,2023,3,5_10km,gt_50km,-465.3254655236774,117.29918053034953,35727,182280,-980.9284626666579,-515.6029971429805
2020,2023,3,10_25km,gt_50km,-286.2523244937315,58.89917587226894,132476,182280,-801.855321636712,-515.6029971429805
2020,2023,3,25_50km,gt_50km,-183.32528696645943,51.122102064554475,206234,182280,-698.9282841094399,-515.6029971429805
2020,2024,4,0_5km,gt_50km,782.1161052859037,154.49055523685192,23036,172329,246.87869205580262,-535.2374132301011
2020,2024,4,5_10km,gt_50km,315.60029337117794,135.29830180818203,35300,172329,-219.63711985892317,-535.2374132301011
2020,2024,4,10_25km,gt_50km,174.8838295147528,67.58696146928952,131112,172329,-360.3535837153483,-535.2374132301011
2020,2024,4,25_50km,gt_50km,-165.74367616531674,54.342065096808426,203788,172329,-700.9810893954178,-535.2374132301011
2020,2025,5,0_5km,gt_50km,144.09661216506055,143.12479565741697,22904,170147,-414.0250852214128,-558.1216973864733
2020,2025,5,5_10km,gt_50km,-209.7425297576624,127.26034108547518,35138,170147,-767.8642271441357,-558.1216973864733
2020,2025,5,10_25km,gt_50km,-48.910301961538835,65.3974117877094,130550,170147,-607.0319993480122,-558.1216973864733
2020,2025,5,25_50km,gt_50km,-295.45897155107775,52.65393341109725,202376,170147,-853.5806689375511,-558.1216973864733
2021,2013,-8,0_5km,gt_50km,873.1289231403177,104.62228305106544,9180,255288,-707.3820024204902,-1580.510925560808
2021,2013,-8,5_10km,gt_50km,922.8083515991042,88.22142407338238,15687,255288,-657.7025739617037,-1580.510925560808
2021,2013,-8,10_25km,gt_50km,1075.1311538651091,57.33949745482099,76316,255288,-505.3797716956988,-1580.510925560808
2021,2013,-8,25_50km,gt_50km,754.2638752390066,52.11205186302136,161439,255288,-826.2470503218013,-1580.510925560808
2021,2014,-7,0_5km,gt_50km,1154.6888111732762,126.45885946860705,9180,251805,-6.670826032658819,-1161.359637205935
2021,2014,-7,5_10km,gt_50km,854.8903948643717,100.033241317759,15687,251805,-306.4692423415633,-1161.359637205935
2021,2014,-7,10_25km,gt_50km,1005.7803006116781,64.4089321448068,76316,251805,-155.57933659425703,-1161.359637205935
2021,2014,-7,25_50km,gt_50km,690.7693734947195,54.11488371558684,161439,251805,-470.5902637112156,-1161.359637205935
2021,2015,-6,0_5km,gt_50km,1187.1187592265815,104.08629213264652,9180,251805,-507.10630964049165,-1694.225068867073
2021,2015,-6,5_10km,gt_50km,1180.5060858800157,92.02075395129407,15687,251805,-513.7189829870575,-1694.225068867073
2021,2015,-6,10_25km,gt_50km,1256.278889402789,59.30557842692414,76316,251805,-437.94617946428406,-1694.225068867073
2021,2015,-6,25_50km,gt_50km,865.9394031680666,50.600135250075624,161439,251805,-828.2856656990065,-1694.225068867073
2021,2016,-5,0_5km,gt_50km,1785.6033580889289,133.2180771867436,9180,251805,911.9326098191128,-873.6707482698159
2021,2016,-5,5_10km,gt_50km,1415.6591836702182,102.63760818160112,15687,251805,541.9884354004022,-873.6707482698159
2021,2016,-5,10_25km,gt_50km,1091.0526091231281,64.36355585752916,76316,251805,217.38186085331233,-873.6707482698159
2021,2016,-5,25_50km,gt_50km,892.3650889419094,56.228221326272255,161439,251805,18.694340672093553,-873.6707482698159
2021,2017,-4,0_5km,gt_50km,2286.9025753432734,176.0723527977363,9180,251805,2526.7159252890838,239.8133499458102
2021,2017,-4,5_10km,gt_50km,2133.391437453088,148.52640516238858,15687,251805,2373.2047873988986,239.8133499458102
2021,2017,-4,10_25km,gt_50km,1233.4354540051145,76.19850874418918,76316,251805,1473.2488039509246,239.8133499458102
2021,2017,-4,25_50km,gt_50km,798.6932159899436,61.94811295311841,161439,251805,1038.5065659357538,239.8133499458102
2021,2018,-3,0_5km,gt_50km,895.1632149880099,134.7124952730137,9180,201771,823.6269857817158,-71.53622920629417
2021,2018,-3,5_10km,gt_50km,382.0729185410439,108.13300883393858,15687,201771,310.5366893347497,-71.53622920629417
2021,2018,-3,10_25km,gt_50km,147.1971482694999,68.90438910145723,76316,201771,75.66091906320575,-71.53622920629417
2021,2018,-3,25_50km,gt_50km,70.58496741807136,63.06139335655391,161439,201771,-0.9512617882228054,-71.53622920629417
2021,2019,-2,0_5km,gt_50km,1188.6116974035147,121.42554318258945,9180,201771,376.25336371431297,-812.3583336892017
2021,2019,-2,5_10km,gt_50km,882.0844062896641,97.33923369853757,15687,201771,69.7260726004624,-812.3583336892017
2021,2019,-2,10_25km,gt_50km,864.246990384135,61.79356543285238,76316,201771,51.88865669493326,-812.3583336892017
2021,2019,-2,25_50km,gt_50km,797.9102521226337,56.287202109310904,161439,201771,-14.44808156656806,-812.3583336892017
2021,2020,-1,0_5km,gt_50km,0.0,0.0,9180,182280,0.0,0.0
2021,2020,-1,5_10km,gt_50km,0.0,0.0,15687,182280,0.0,0.0
2021,2020,-1,10_25km,gt_50km,0.0,0.0,76316,182280,0.0,0.0
2021,2020,-1,25_50km,gt_50km,0.0,0.0,161439,182280,0.0,0.0
2021,2021,0,0_5km,gt_50km,817.2416835605222,116.89282957123966,9180,182280,289.67019887128055,-527.5714846892416
2021,2021,0,5_10km,gt_50km,882.3087188963434,103.97270341211535,15687,182280,354.73723420710184,-527.5714846892416
2021,2021,0,10_25km,gt_50km,609.7215317470831,61.57636650112115,76316,182280,82.15004705784143,-527.5714846892416
2021,2021,0,25_50km,gt_50km,350.1378836621872,52.77421503181868,161439,182280,-177.4336010270544,-527.5714846892416
2021,2022,1,0_5km,gt_50km,787.2075017686195,122.05718584526446,9180,182280,105.90341020926236,-681.3040915593572
2021,2022,1,5_10km,gt_50km,833.9005854632744,101.30752545332375,15687,182280,152.59649390391726,-681.3040915593572
2021,2022,1,10_25km,gt_50km,693.9045153538432,60.12054686611647,76316,182280,12.600423794486039,-681.3040915593572
2021,2022,1,25_50km,gt_50km,658.304366163801,54.5272794217935,161439,182280,-22.999725395556155,-681.3040915593572
2021,2023,2,0_5km,gt_50km,1005.4415322185448,121.4166062933454,9180,182280,85.94844369023564,-919.4930885283092
2021,2023,2,5_10km,gt_50km,1133.043329071536,113.54634162575184,15687,182280,213.55024054322678,-919.4930885283092
2021,2023,2,10_25km,gt_50km,829.643287085396,59.891951813031355,76316,182280,-89.8498014429132,-919.4930885283092
2021,2023,2,25_50km,gt_50km,709.5008521999558,53.73193129089593,161439,182280,-209.99223632835333,-919.4930885283092
2021,2024,3,0_5km,gt_50km,817.4078467363851,117.90086707009762,8996,172329,-79.14125888672707,-896.5491056231122
2021,2024,3,5_10km,gt_50km,900.3939160152635,104.96890666946692,15481,172329,3.8448103921512953,-896.5491056231122
2021,2024,3,10_25km,gt_50km,668.4397044139092,62.49739261329924,74673,172329,-228.10940120920293,-896.5491056231122
2021,2024,3,25_50km,gt_50km,414.2030059830623,55.57959549584842,157813,172329,-482.34609964004983,-896.5491056231122
2021,2025,4,0_5km,gt_50km,668.4033653937835,111.79972958223024,8956,170147,-245.54873080720174,-913.9520962009852
2021,2025,4,5_10km,gt_50km,768.5234993262601,102.0944340040721,15438,170147,-145.42859687472512,-913.9520962009852
2021,2025,4,10_25km,gt_50km,661.7491253956707,61.13868852625953,74500,170147,-252.20297080531452,-913.9520962009852
2021,2025,4,25_50km,gt_50km,461.9841956837682,55.15298367472103,157014,170147,-451.96790051721706,-913.9520962009852
2024,2016,-8,0_5km,gt_50km,-176.33664800601696,72.24149410746881,33962,210082,351.81675885747757,528.1534068634945
2024,2016,-8,5_10km,gt_50km,-307.1792098823014,68.356570955914,53013,210082,220.97419698119316,528.1534068634945
2024,2016,-8,10_25km,gt_50km,-376.1385545904511,47.624245100090384,174067,210082,152.01485227304337,528.1534068634945
2024,2016,-8,25_50km,gt_50km,-143.45081362126365,50.50238270578902,215636,210082,384.7025932422309,528.1534068634945
2024,2017,-7,0_5km,gt_50km,-36.72855702781021,100.40855697715605,33962,210082,1743.1801811827806,1779.9087382105909
2024,2017,-7,5_10km,gt_50km,-461.9979115507281,81.94699459498838,53013,210082,1317.9108266598628,1779.9087382105909
2024,2017,-7,10_25km,gt_50km,-600.1436774600561,59.79061527975354,174067,210082,1179.7650607505348,1779.9087382105909
2024,2017,-7,25_50km,gt_50km,-576.9463424261203,60.32209323344607,215636,210082,1202.9623957844706,1779.9087382105909
2024,2018,-6,0_5km,gt_50km,-1108.7101072146204,83.25401755630725,33962,184083,392.01292600146513,1500.7230332160855
2024,2018,-6,5_10km,gt_50km,-1376.0128250696903,73.35107198616743,53013,184083,124.71020814639529,1500.7230332160855
2024,2018,-6,10_25km,gt_50km,-1288.6709693860605,59.45918207412585,174067,184083,212.05206383002496,1500.7230332160855
2024,2018,-6,25_50km,gt_50km,-1171.517355450479,60.66884885699285,215636,184083,329.20567776560637,1500.7230332160855
2024,2019,-5,0_5km,gt_50km,-658.5103469960058,75.41868555345162,33962,184083,115.58573447579381,774.0960814717996
2024,2019,-5,5_10km,gt_50km,-802.4716270389475,66.39865764267705,53013,184083,-28.37554556714797,774.0960814717996
2024,2019,-5,10_25km,gt_50km,-764.9562419541431,49.33594293784263,174067,184083,9.139839517656517,774.0960814717996
2024,2019,-5,25_50km,gt_50km,-604.0094747981633,51.82193517531851,215636,184083,170.0866066736363,774.0960814717996
2024,2020,-4,0_5km,gt_50km,-920.4317011241719,70.0149250494394,33962,174115,-35.83171305389848,884.5999880702734
2024,2020,-4,5_10km,gt_50km,-1048.8047343939434,67.0154847179218,53013,174115,-164.2047463236699,884.5999880702734
2024,2020,-4,10_25km,gt_50km,-839.5197687188992,52.26005566555174,174067,174115,45.08021935137419,884.5999880702734
2024,2020,-4,25_50km,gt_50km,-527.6904170410503,54.017410982558225,215636,174115,356.9095710292231,884.5999880702734
2024,2021,-3,0_5km,gt_50km,-595.4537825735649,62.75793500414439,33962,172329,-224.45666487193367,370.9971177016313
2024,2021,-3,5_10km,gt_50km,-654.591281847072,58.98792966714858,53013,172329,-283.59416414544074,370.9971177016313
2024,2021,-3,10_25km,gt_50km,-430.5129874619984,44.14511947146954,174067,172329,-59.51586976036712,370.9971177016313
2024,2021,-3,25_50km,gt_50km,-201.52866094684623,44.579557068892456,215636,172329,169.46845675478505,370.9971177016313
2024,2022,-2,0_5km,gt_50km,-240.8177741199899,60.15697517689116,33962,172329,-39.09540419634511,201.7223699236448
2024,2022,-2,5_10km,gt_50km,-364.8831720108154,57.24489975108203,53013,172329,-163.16080208717057,201.7223699236448
2024,2022,-2,10_25km,gt_50km,-215.3618643767808,38.38782755624018,174067,172329,-13.639494453135997,201.7223699236448
2024,2022,-2,25_50km,gt_50km,58.012019218866214,40.28548136869894,215636,172329,259.734389142511,201.7223699236448
2024,2023,-1,0_5km,gt_50km,0.0,0.0,33962,172329,0.0,0.0
2024,2023,-1,5_10km,gt_50km,0.0,0.0,53013,172329,0.0,0.0
2024,2023,-1,10_25km,gt_50km,0.0,0.0,174067,172329,0.0,0.0
2024,2023,-1,25_50km,gt_50km,0.0,0.0,215636,172329,0.0,0.0
2024,2024,0,0_5km,gt_50km,-165.34874978255195,53.959253037601066,33962,172329,-178.14163839604623,-12.792888613494297
2024,2024,0,5_10km,gt_50km,-220.65436143935665,53.22937928870639,53013,172329,-233.44725005285093,-12.792888613494297
2024,2024,0,10_25km,gt_50km,-111.36261033532779,38.61632653969509,174067,172329,-124.15549894882209,-12.792888613494297
2024,2024,0,25_50km,gt_50km,-118.69220572709226,40.59052771176252,215636,172329,-131.48509434058656,-12.792888613494297
2024,2025,1,0_5km,gt_50km,-217.4313073513896,57.569137723620486,33620,170147,-269.0347975009558,-51.6034901495662
2024,2025,1,5_10km,gt_50km,-250.86098526088955,57.70086684128284,52793,170147,-302.46447541045575,-51.6034901495662
2024,2025,1,10_25km,gt_50km,-140.0389017139063,38.4160884318313,173411,170147,-191.6423918634725,-51.6034901495662
2024,2025,1,25_50km,gt_50km,-202.4922500989909,39.87923237226274,214928,170147,-254.0957402485571,-51.6034901495662
2025,2017,-8,0_5km,gt_50km,567.6626691872646,145.21443106106437,12881,241784,1808.364941414389,1240.7022722271245
2025,2017,-8,5_10km,gt_50km,923.6914760436407,127.96706583717993,22141,241784,2164.393748270765,1240.7022722271245
2025,2017,-8,10_25km,gt_50km,1355.8373489971618,77.69175160511739,95147,241784,2596.5396212242863,1240.7022722271245
2025,2017,-8,25_50km,gt_50km,1061.9222286426752,70.81924020906777,174650,241784,2302.6245008697997,1240.7022722271245
2025,2018,-7,0_5km,gt_50km,-57.08520474919044,133.06648251131656,12881,194701,941.2961301981148,998.3813349473053
2025,2018,-7,5_10km,gt_50km,-91.63685302454758,107.9734571550885,22141,194701,906.7444819227577,998.3813349473053
2025,2018,-7,10_25km,gt_50km,170.4309680916017,72.60200102542784,95147,194701,1168.812303038907,998.3813349473053
2025,2018,-7,25_50km,gt_50km,636.8168270008277,75.59998474473439,174650,194701,1635.198161948133,998.3813349473053
2025,2019,-6,0_5km,gt_50km,-76.75928351261592,120.51641420617881,12881,194701,307.3806081413264,384.1398916539423
2025,2019,-6,5_10km,gt_50km,201.7709296945377,101.94473135860702,22141,194701,585.91082134848,384.1398916539423
2025,2019,-6,10_25km,gt_50km,405.0994966679099,63.67101433151661,95147,194701,789.2393883218522,384.1398916539423
2025,2019,-6,25_50km,gt_50km,489.1607863398747,64.72244083022527,174650,194701,873.300677993817,384.1398916539423
2025,2020,-5,0_5km,gt_50km,-295.06791057696626,126.51669132599575,12881,175903,606.6542837924821,901.7221943694484
2025,2020,-5,5_10km,gt_50km,-485.31912061428653,97.14255452833643,22141,175903,416.40307375516187,901.7221943694484
2025,2020,-5,10_25km,gt_50km,49.35330128315752,68.30380686617497,95147,175903,951.0754956526059,901.7221943694484
2025,2020,-5,25_50km,gt_50km,221.07141374031073,67.68095227448542,174650,175903,1122.7936081097591,901.7221943694484
2025,2021,-4,0_5km,gt_50km,8.987460780723325,125.11628489293268,12881,173341,372.09730634959215,363.1098455688688
2025,2021,-4,5_10km,gt_50km,-86.44697440515807,96.37146436778694,22141,173341,276.66287116371075,363.1098455688688
2025,2021,-4,10_25km,gt_50km,197.06010930139865,59.38512884818208,95147,173341,560.1699548702675,363.1098455688688
2025,2021,-4,25_50km,gt_50km,313.92792258334276,58.41532908909474,174650,173341,677.0377681522116,363.1098455688688
2025,2022,-3,0_5km,gt_50km,465.04574287523286,134.02736113932053,12881,173341,654.9170094879806,189.87126661274777
2025,2022,-3,5_10km,gt_50km,180.40024976541474,86.73049084618559,22141,173341,370.2715163781625,189.87126661274777
2025,2022,-3,10_25km,gt_50km,387.9506572019614,54.81771128255789,95147,173341,577.8219238147092,189.87126661274777
2025,2022,-3,25_50km,gt_50km,411.6718530477013,54.68290488628318,174650,173341,601.5431196604491,189.87126661274777
2025,2023,-2,0_5km,gt_50km,84.11507671044494,103.25806617999717,12881,173341,75.16534118207764,-8.949735528367302
2025,2023,-2,5_10km,gt_50km,0.9965481000935821,74.10694384158221,22141,173341,-7.95318742827372,-8.949735528367302
2025,2023,-2,10_25km,gt_50km,127.22261397850981,47.895159264993495,95147,173341,118.27287845014251,-8.949735528367302
2025,2023,-2,25_50km,gt_50km,-100.23277149387266,48.187969209807456,174650,173341,-109.18250702223996,-8.949735528367302
2025,2024,-1,0_5km,gt_50km,0.0,0.0,12881,170147,0.0,0.0
2025,2024,-1,5_10km,gt_50km,0.0,0.0,22141,170147,0.0,0.0
2025,2024,-1,10_25km,gt_50km,0.0,0.0,95147,170147,0.0,0.0
2025,2024,-1,25_50km,gt_50km,0.0,0.0,174650,170147,0.0,0.0
2025,2025,0,0_5km,gt_50km,-23.463164904539248,105.28226689322129,12881,170147,-72.83711637696017,-49.37395147242092
2025,2025,0,5_10km,gt_50km,-109.81135356485507,74.47223363148808,22141,170147,-159.18530503727598,-49.37395147242092
2025,2025,0,10_25km,gt_50km,-42.11940979932525,47.05405455547912,95147,170147,-91.49336127174617,-49.37395147242092
2025,2025,0,25_50km,gt_50km,-151.82416360561024,46.97387223957984,174650,170147,-201.19811507803115,-49.37395147242092
